SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100336,1,Cash loans,F,Y,Y,0,157500.0,497520.0,28692.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.02461,-13989,-1350,-8112.0,-4715,5.0,1,1,1,1,1,0,Laborers,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Industry: type 3,,0.6290421096825476,0.2608559142068693,0.1485,0.111,0.9801,0.728,0.0725,0.16,0.1379,0.3333,0.375,0.0582,0.121,0.1514,0.0,0.0,0.1513,0.1152,0.9801,0.7387,0.0732,0.1611,0.1379,0.3333,0.375,0.0595,0.1322,0.1578,0.0,0.0,0.1499,0.111,0.9801,0.7316,0.073,0.16,0.1379,0.3333,0.375,0.0592,0.1231,0.1541,0.0,0.0,reg oper account,block of flats,0.1588,Panel,No,1.0,1.0,1.0,0.0,-1781.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100337,0,Cash loans,F,N,Y,0,270000.0,545040.0,26640.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.04622,-9324,-872,-599.0,-616,,1,1,0,1,0,0,Realty agents,1.0,1,1,TUESDAY,15,0,1,1,0,0,0,Business Entity Type 3,,0.7121861090565618,,0.0722,0.0575,0.9776,0.6940000000000001,0.0258,0.0,0.1379,0.1667,0.2083,0.0387,0.0588,0.0569,0.0,0.0,0.0735,0.0596,0.9777,0.706,0.026,0.0,0.1379,0.1667,0.2083,0.0395,0.0643,0.0593,0.0,0.0,0.0729,0.0575,0.9776,0.6981,0.026,0.0,0.1379,0.1667,0.2083,0.0393,0.0599,0.0579,0.0,0.0,reg oper account,block of flats,0.0589,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100338,0,Cash loans,F,N,N,0,270000.0,630000.0,23274.0,630000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008019,-21292,-1491,-11804.0,-4059,,1,1,1,1,1,1,High skill tech staff,2.0,2,2,SATURDAY,16,0,1,1,0,1,1,Trade: type 6,0.7867044718772329,0.7548313411309313,0.470456116119975,0.0825,0.0677,0.9762,0.6736,0.0096,0.0,0.1379,0.1667,0.2083,0.0472,0.0672,0.0708,0.0,0.0,0.084,0.0703,0.9762,0.6864,0.0097,0.0,0.1379,0.1667,0.2083,0.0483,0.0735,0.0737,0.0,0.0,0.0833,0.0677,0.9762,0.6779999999999999,0.0096,0.0,0.1379,0.1667,0.2083,0.048,0.0684,0.0721,0.0,0.0,reg oper account,block of flats,0.0609,Panel,No,0.0,0.0,0.0,0.0,-115.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100339,0,Revolving loans,M,N,Y,0,166500.0,495000.0,24750.0,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-21535,-2828,-3182.0,-4673,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.7666154651803404,0.7789040389824382,0.0639,0.045,0.9732,0.6328,0.0052,0.0,0.1034,0.1667,0.0417,0.035,0.0504,0.0484,0.0077,0.0,0.0651,0.0467,0.9732,0.6472,0.0053,0.0,0.1034,0.1667,0.0417,0.0358,0.0551,0.0505,0.0078,0.0,0.0645,0.045,0.9732,0.6377,0.0053,0.0,0.1034,0.1667,0.0417,0.0356,0.0513,0.0493,0.0078,0.0,reg oper account,block of flats,0.041,"Stone, brick",No,0.0,0.0,0.0,0.0,-1560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
100340,0,Cash loans,F,N,N,2,202500.0,787131.0,44082.0,679500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-13080,-3429,-4198.0,-5241,,1,1,0,1,0,0,High skill tech staff,4.0,1,1,SUNDAY,12,0,0,0,0,1,1,Transport: type 4,0.4024355849454029,0.2619665407674808,,,,0.9727,,,,0.0345,0.0417,,,,,,,,,0.9727,,,,0.0345,0.0417,,,,,,,,,0.9727,,,,0.0345,0.0417,,,,,,,,block of flats,0.0066,"Stone, brick",No,3.0,0.0,3.0,0.0,-2218.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100341,0,Cash loans,M,Y,Y,0,76500.0,545040.0,20677.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.031329,-20348,-7115,-1799.0,-2780,28.0,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Industry: type 2,0.660390355516301,0.6473727821815991,0.31547215492577346,0.0485,0.0328,0.9816,0.7484,0.0216,0.0,0.0345,0.1667,0.2083,0.012,0.0395,0.0218,0.0,0.0,0.0494,0.034,0.9816,0.7583,0.0218,0.0,0.0345,0.1667,0.2083,0.0122,0.0432,0.0228,0.0,0.0,0.0489,0.0328,0.9816,0.7518,0.0217,0.0,0.0345,0.1667,0.2083,0.0122,0.0402,0.0222,0.0,0.0,reg oper account,block of flats,0.041,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100342,0,Cash loans,M,N,N,0,90000.0,101880.0,10827.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.008865999999999999,-8400,-338,-4664.0,-1078,,1,1,1,1,1,1,Laborers,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.06826023109228208,0.03127507737322505,0.17352743046491467,0.2258,,0.9911,0.8776,0.0355,0.0,0.5172,0.1667,0.2083,0.0,0.1841,0.2041,0.0,0.0,0.23,,0.9911,0.8824,0.0358,0.0,0.5172,0.1667,0.2083,0.0,0.2011,0.2127,0.0,0.0,0.228,,0.9911,0.8792,0.0357,0.0,0.5172,0.1667,0.2083,0.0,0.1873,0.2078,0.0,0.0,reg oper account,block of flats,0.1605,Mixed,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100343,0,Cash loans,M,Y,Y,0,315000.0,90000.0,4504.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0228,-10935,-422,-5251.0,-3364,2.0,1,1,0,1,1,0,Drivers,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.2598232457059673,0.5819802398826008,0.5370699579791587,0.2959,0.1433,0.9871,0.8232,0.0706,0.32,0.2759,0.3333,0.375,0.14400000000000002,0.2404,0.3213,0.0039,0.0086,0.3015,0.1487,0.9871,0.8301,0.0712,0.3222,0.2759,0.3333,0.375,0.1473,0.2626,0.3348,0.0039,0.0091,0.2987,0.1433,0.9871,0.8256,0.071,0.32,0.2759,0.3333,0.375,0.1465,0.2446,0.3271,0.0039,0.0087,org spec account,block of flats,0.2932,Panel,No,2.0,0.0,2.0,0.0,-1016.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100344,0,Cash loans,M,N,N,0,112500.0,225000.0,14647.5,225000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.032561,-11287,-3894,-3134.0,-3950,,1,1,0,1,1,0,Laborers,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.2759403976536222,0.6428972186219171,0.4794489811780563,0.2309,0.1795,0.9747,0.6532,0.028,0.32,0.2759,0.25,0.0417,0.0536,0.1883,0.2008,0.0,0.0,0.2353,0.1862,0.9747,0.6668,0.0282,0.3222,0.2759,0.25,0.0417,0.0548,0.2057,0.2092,0.0,0.0,0.2332,0.1795,0.9747,0.6578,0.0282,0.32,0.2759,0.25,0.0417,0.0545,0.1915,0.2044,0.0,0.0,reg oper account,block of flats,0.1601,Panel,No,0.0,0.0,0.0,0.0,-1499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
100345,0,Cash loans,F,N,N,0,157500.0,450000.0,17095.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-21154,-951,-5892.0,-3720,,1,1,1,1,0,0,Laborers,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Self-employed,,0.5215499611050477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-631.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100346,0,Cash loans,F,N,Y,0,180000.0,582804.0,25803.0,463500.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.02461,-17674,-6788,-10598.0,-1205,,1,1,1,1,1,0,Core staff,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,School,0.7675313172467455,0.6177377757065927,0.5172965813614878,0.0082,0.0,0.9702,0.5920000000000001,0.0008,0.0,0.0345,0.0417,0.0833,,0.0067,0.0065,0.0,0.0,0.0084,0.0,0.9702,0.608,0.0008,0.0,0.0345,0.0417,0.0833,,0.0073,0.0067,0.0,0.0,0.0083,0.0,0.9702,0.5975,0.0008,0.0,0.0345,0.0417,0.0833,,0.0068,0.0066,0.0,0.0,reg oper account,block of flats,0.0055,Wooden,No,0.0,0.0,0.0,0.0,-1878.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
100347,0,Cash loans,F,N,N,0,81000.0,640080.0,23121.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-21419,365243,-13511.0,-4287,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,7,0,0,0,0,0,0,XNA,,0.5313407216958058,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-494.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100348,0,Cash loans,F,N,N,0,135000.0,1223010.0,47983.5,1125000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.032561,-10390,-370,-8697.0,-1864,,1,1,0,1,0,0,,2.0,1,1,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.5986583828980028,0.6722428897082422,0.2701,0.1641,0.9881,0.8368,0.0491,0.24,0.2069,0.375,0.4167,0.0,0.2093,0.2736,0.0502,0.0086,0.2752,0.1703,0.9881,0.8432,0.0495,0.2417,0.2069,0.375,0.4167,0.0,0.2287,0.285,0.0506,0.0092,0.2727,0.1641,0.9881,0.8390000000000001,0.0494,0.24,0.2069,0.375,0.4167,0.0,0.2129,0.2785,0.0505,0.0088,reg oper account,block of flats,0.217,Panel,No,0.0,0.0,0.0,0.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100349,0,Cash loans,F,N,N,0,108000.0,364896.0,23449.5,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.009334,-23338,365243,-11761.0,-4820,,1,0,0,1,1,0,,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.6727124369201232,0.29708661164720285,,0.0,0.9727,0.626,0.0062,0.0,0.1379,0.125,0.1667,0.0213,0.0538,0.0514,0.0,0.0,,0.0,0.9727,0.6406,0.0062,0.0,0.1379,0.125,0.1667,0.0218,0.0588,0.0536,0.0,0.0,,0.0,0.9727,0.631,0.0062,0.0,0.1379,0.125,0.1667,0.0216,0.0547,0.0523,0.0,0.0,reg oper account,block of flats,0.0438,"Stone, brick",No,0.0,0.0,0.0,0.0,-669.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100350,0,Cash loans,F,N,Y,0,112500.0,481495.5,31833.0,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-22759,365243,-124.0,-2596,,1,0,0,1,1,0,,2.0,3,3,MONDAY,12,0,0,0,0,0,0,XNA,,0.501308468594292,0.6006575372857061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1711.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
100351,0,Cash loans,F,N,N,0,69750.0,675000.0,20596.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-22606,365243,-930.0,-4475,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.6664424519552968,0.4561097392782771,0.0959,0.076,0.9851,,,0.0,0.1379,0.1667,,0.0355,,0.0667,,0.0268,0.0977,0.0788,0.9851,,,0.0,0.1379,0.1667,,0.0363,,0.0695,,0.0284,0.0968,0.076,0.9851,,,0.0,0.1379,0.1667,,0.0361,,0.0679,,0.0274,,block of flats,0.0583,Panel,No,2.0,0.0,2.0,0.0,-957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100353,0,Cash loans,F,N,Y,0,81000.0,536917.5,19282.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.031329,-17941,-535,-13472.0,-1493,,1,1,0,1,0,0,Sales staff,1.0,2,2,SATURDAY,8,0,0,0,0,0,0,Self-employed,,0.16710327828157534,,0.1237,0.1069,0.9816,0.7484,0.0169,0.0,0.1379,0.1667,0.2083,0.1279,0.1009,0.1106,0.0,0.0444,0.1261,0.1109,0.9816,0.7583,0.017,0.0,0.1379,0.1667,0.2083,0.1309,0.1102,0.1153,0.0,0.047,0.1249,0.1069,0.9816,0.7518,0.017,0.0,0.1379,0.1667,0.2083,0.1302,0.1026,0.1126,0.0,0.0453,reg oper account,block of flats,0.0962,"Stone, brick",No,6.0,0.0,5.0,0.0,-617.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100354,0,Revolving loans,F,N,Y,1,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-9259,-2382,-3948.0,-1918,,1,1,1,1,1,0,Sales staff,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.04201016557753449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100355,0,Cash loans,M,N,Y,0,315000.0,946503.0,42898.5,846000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.0038130000000000004,-9178,-633,-4829.0,-1622,,1,1,0,1,0,0,,2.0,2,2,MONDAY,10,0,1,1,0,1,1,Business Entity Type 2,,0.1842197251959363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-223.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100356,0,Cash loans,F,N,Y,0,180000.0,188685.0,14944.5,157500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.006305,-21140,-385,-4410.0,-2820,,1,1,0,1,0,0,Cleaning staff,1.0,3,3,THURSDAY,3,0,0,0,0,0,0,Business Entity Type 3,,0.5619552546028269,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100357,0,Revolving loans,F,N,Y,0,225000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.04622,-9166,-1450,-9166.0,-547,,1,1,0,1,0,1,Accountants,2.0,1,1,SATURDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.7651057865385212,0.3791004853998145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100359,0,Cash loans,M,Y,Y,1,112500.0,226908.0,11164.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14923,-273,-3883.0,-4003,12.0,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,9,0,1,1,0,1,1,Business Entity Type 3,,0.5738405161746867,0.7992967832109371,0.0722,0.0846,0.9821,0.7552,0.006999999999999999,0.0,0.1379,0.1667,0.2083,0.0,0.0588,0.0674,0.0,0.0,0.0735,0.0878,0.9821,0.7648,0.0071,0.0,0.1379,0.1667,0.2083,0.0,0.0643,0.0702,0.0,0.0,0.0729,0.0846,0.9821,0.7585,0.0071,0.0,0.1379,0.1667,0.2083,0.0,0.0599,0.0686,0.0,0.0,reg oper account,block of flats,0.0568,"Stone, brick",No,4.0,1.0,4.0,0.0,-743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100360,0,Revolving loans,F,N,N,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-19676,-4483,-5545.0,-3236,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Housing,0.8616261065248083,0.7561078884474521,,0.122,0.1097,0.9771,0.6872,0.07200000000000001,0.0,0.2528,0.1667,0.2083,0.0525,0.1084,0.0876,0.0039,0.0128,0.1008,0.0981,0.9772,0.6994,0.0134,0.0,0.2759,0.1667,0.2083,0.0221,0.1185,0.0705,0.0039,0.0019,0.1343,0.1097,0.9771,0.6914,0.0482,0.0,0.2759,0.1667,0.2083,0.0534,0.1103,0.0894,0.0039,0.0025,org spec account,block of flats,0.0766,Block,No,0.0,0.0,0.0,0.0,-1232.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
100361,0,Cash loans,M,N,Y,0,270000.0,1800000.0,62698.5,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007273999999999998,-17099,-499,-5508.0,-649,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,0.4045886948176437,0.4339187290167497,0.7862666146611379,0.068,0.0836,0.9896,0.8572,0.0178,0.0,0.1724,0.1667,0.0417,,0.0555,0.0878,0.0,0.0,0.0693,0.0868,0.9896,0.8628,0.0179,0.0,0.1724,0.1667,0.0417,,0.0606,0.0915,0.0,0.0,0.0687,0.0836,0.9896,0.8591,0.0179,0.0,0.1724,0.1667,0.0417,,0.0564,0.0894,0.0,0.0,reg oper account,block of flats,0.069,Panel,No,0.0,0.0,0.0,0.0,-991.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
100362,0,Cash loans,F,N,Y,1,157500.0,807984.0,26833.5,697500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-17438,-3668,-10185.0,-974,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 2,,0.6402018177118465,0.6058362647264226,0.0923,0.0835,0.9846,0.762,0.0427,0.08,0.069,0.3333,0.375,0.0612,0.0908,0.0719,0.0,0.0537,0.0746,0.0867,0.9826,0.7713,0.0431,0.0403,0.0345,0.3333,0.375,0.0581,0.0992,0.0267,0.0,0.0,0.0932,0.0835,0.9846,0.7652,0.043,0.08,0.069,0.3333,0.375,0.0623,0.0923,0.0732,0.0,0.0549,org spec account,block of flats,0.0378,Panel,No,1.0,0.0,1.0,0.0,-1698.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
100363,0,Cash loans,F,Y,Y,1,360000.0,493497.0,48942.0,454500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006629,-14882,-436,-1140.0,-4606,6.0,1,1,0,1,0,1,Core staff,3.0,2,2,MONDAY,11,0,0,0,0,0,0,Bank,0.7354428830169121,0.462204930913421,0.5406544504453575,0.0784,0.0,0.995,0.932,0.0194,0.08,0.069,0.25,0.0417,0.0979,0.063,0.1019,0.0618,0.0544,0.0798,0.0,0.995,0.9347,0.0195,0.0806,0.069,0.25,0.0417,0.1001,0.0689,0.1062,0.0623,0.0576,0.0791,0.0,0.995,0.9329,0.0195,0.08,0.069,0.25,0.0417,0.0996,0.0641,0.1037,0.0621,0.0556,reg oper spec account,block of flats,0.097,Block,No,0.0,0.0,0.0,0.0,-563.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
100364,0,Cash loans,F,N,N,0,315000.0,1024290.0,30078.0,855000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-17498,-1355,-8464.0,-1050,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,16,0,0,0,0,1,1,Industry: type 11,,0.33175016802953683,0.7209441499436497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0
100365,0,Cash loans,F,N,Y,0,247500.0,517788.0,19647.0,427500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010032,-20435,365243,-2565.0,-3916,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,4,0,0,0,0,0,0,XNA,,0.6699670681732066,0.2636468134452008,0.0715,0.0988,0.9742,0.6464,,0.0,0.1379,0.1667,,,,0.0442,,,0.0609,0.066,0.9717,0.6276,,0.0,0.1034,0.1667,,,,0.0346,,,0.0666,0.0805,0.9752,0.6645,,0.0,0.1379,0.1667,,,,0.0341,,,reg oper account,block of flats,0.0395,"Stone, brick",No,0.0,0.0,0.0,0.0,-358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,4.0
100366,0,Revolving loans,M,Y,Y,0,765000.0,1350000.0,67500.0,1350000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.002506,-11788,-3144,-5643.0,-3962,3.0,1,1,0,1,0,0,Managers,1.0,2,2,THURSDAY,7,0,0,0,1,1,0,Business Entity Type 3,0.4217648307037876,0.7659810473713963,0.511891801533151,0.033,0.0374,0.9831,0.7688,0.0093,0.0,0.069,0.125,0.1667,0.0087,0.0269,0.0327,0.0,0.0252,0.0336,0.0388,0.9831,0.7779,0.0094,0.0,0.069,0.125,0.1667,0.0089,0.0294,0.0341,0.0,0.0266,0.0333,0.0374,0.9831,0.7719,0.0094,0.0,0.069,0.125,0.1667,0.0088,0.0274,0.0333,0.0,0.0257,reg oper account,,0.0336,Block,No,1.0,0.0,0.0,0.0,-151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
