transaction_id,customer_id,date,amount,category
31908,1220,07-06-2025,2131.82,Electronics
31909,1884,29-12-2024,3731.48,Healthcare
31910,1737,08-11-2024,4544.44,Groceries
31911,1953,24-01-2025,4293.38,Electronics
31912,1188,27-02-2025,1881.66,Dining
31913,1929,07-09-2024,708.77,Dining
31914,1900,16-08-2024,4459.65,Electronics
31915,1356,01-07-2024,3400.59,Utilities
31916,1990,05-03-2025,3837.58,Utilities
31917,1818,16-10-2024,2434.99,Healthcare
31918,1671,07-04-2025,15.63,Travel
31919,1703,30-10-2024,1693.68,Electronics
31920,1703,06-04-2025,2399.06,Healthcare
31921,1603,08-09-2024,1032.63,Dining
31922,1266,17-09-2024,3513.7,Dining
31923,1451,11-06-2024,2983.95,Groceries
31924,1649,21-10-2024,2408.78,Healthcare
31925,1912,11-04-2025,640.9,Dining
31926,1633,18-06-2024,1254.38,Dining
31927,1348,02-03-2025,3415.32,Dining
31928,1033,29-12-2024,2646.57,Travel
31929,1449,28-04-2025,1934.9,Travel
31930,1290,29-01-2025,3976.27,Groceries
31931,1045,04-04-2025,1936.83,Dining
31932,1979,04-08-2024,2022.12,Groceries
31933,1855,10-12-2024,972.91,Travel
31934,1505,25-08-2024,4564.22,Healthcare
31935,1103,19-01-2025,1072.5,Groceries
31936,1784,18-11-2024,3011.24,Dining
31937,1454,24-03-2025,2024.95,Healthcare
31938,1722,11-07-2024,896.71,Electronics
31939,1196,26-05-2025,2597.74,Utilities
31940,1865,14-10-2024,1238.97,Electronics
31941,1133,26-01-2025,2726.38,Electronics
31942,1475,06-05-2025,2297.14,Groceries
31943,1610,30-11-2024,1542.18,Travel
31944,1564,22-11-2024,120.42,Healthcare
31945,1051,16-09-2024,3344.69,Dining
31946,1954,06-04-2025,912.01,Utilities
31947,1363,12-06-2024,1440.28,Healthcare
31948,1726,09-10-2024,4239.27,Travel
31949,1761,22-08-2024,1796.14,Healthcare
31950,1605,28-02-2025,4125.6,Travel
31951,1691,18-02-2025,3713.7,Travel
31952,1375,22-03-2025,4478.31,Dining
31953,1660,11-10-2024,1140.56,Utilities
31954,1029,15-11-2024,1301.55,Healthcare
31955,1936,30-11-2024,4495.09,Groceries
31956,1237,01-07-2024,4928.3,Healthcare
31957,1683,22-03-2025,2561.15,Dining
31958,1770,09-12-2024,3727.78,Healthcare
31959,1850,20-12-2024,749.73,Electronics
31960,1068,26-01-2025,3975.5,Electronics
31961,1050,17-05-2025,4435,Utilities
31962,1010,05-12-2024,606.41,Travel
31963,1403,20-12-2024,1759.34,Travel
31964,1295,12-03-2025,2086.29,Travel
31965,1981,18-10-2024,3717.07,Utilities
31966,1694,20-10-2024,3799.08,Travel
31967,1637,15-09-2024,1912.77,Travel
31968,1222,09-08-2024,1472.9,Utilities
31969,1994,25-11-2024,882.39,Healthcare
31970,1312,05-05-2025,3290.32,Travel
31971,1792,08-07-2024,1411.57,Electronics
31972,1739,22-01-2025,2304.21,Dining
31973,1013,09-03-2025,4572.27,Groceries
31974,1209,10-05-2025,1926.07,Dining
31975,1707,19-06-2024,2717.11,Healthcare
31976,1919,10-09-2024,1032.15,Utilities
31977,1593,27-04-2025,1689.4,Utilities
31978,1122,08-04-2025,2614.98,Utilities
31979,1004,30-12-2024,4671.43,Utilities
31980,1285,17-09-2024,3091.4,Electronics
31981,1357,05-08-2024,2946.5,Healthcare
31982,1130,03-05-2025,780.52,Utilities
31983,1961,18-08-2024,4325.92,Travel
31984,1033,11-12-2024,1423.45,Healthcare
31985,1900,29-08-2024,657.8,Groceries
31986,1220,09-05-2025,4452.28,Utilities
31987,1439,12-11-2024,3874.09,Utilities
31988,1047,27-03-2025,2032.66,Utilities
31989,1519,30-04-2025,2587.62,Electronics
31990,1627,29-07-2024,1080.32,Groceries
31991,1716,02-12-2024,2961.71,Groceries
31992,1996,18-03-2025,2954.76,Healthcare
31993,1779,28-08-2024,1118.44,Dining
31994,1292,18-08-2024,4144.83,Dining
31995,1066,02-07-2024,4682.27,Healthcare
31996,1074,10-03-2025,3110.12,Dining
31997,1556,16-08-2024,137.42,Utilities
31998,1308,16-08-2024,3500.92,Utilities
31999,1642,13-02-2025,4361.51,Electronics
32000,1629,05-08-2024,985.69,Electronics
32001,1932,13-12-2024,3518.82,Utilities
32002,1097,19-07-2024,1154.42,Dining
32003,1979,20-07-2024,552.7,Travel
32004,1227,31-03-2025,690.9,Electronics
32005,1670,08-07-2024,1481.88,Travel
32006,1345,29-04-2025,4612.24,Utilities
32007,1902,06-12-2024,3726.45,Healthcare
32008,1631,27-04-2025,3438.78,Electronics
32009,1632,31-10-2024,2356.36,Groceries
32010,1914,16-02-2025,1777.6,Healthcare
32011,1179,19-05-2025,1285.86,Healthcare
32012,1983,16-12-2024,1802.69,Travel
32013,1559,21-11-2024,3584.54,Travel
32014,1368,30-01-2025,3550.23,Dining
32015,1355,25-07-2024,79.21,Electronics
32016,1779,17-12-2024,964.56,Travel
32017,1769,20-07-2024,613.33,Electronics
32018,1250,20-11-2024,3180.48,Healthcare
32019,1932,11-08-2024,4622.43,Electronics
32020,1383,01-07-2024,2059.89,Travel
32021,1703,07-04-2025,4483.79,Electronics
32022,1581,01-10-2024,1930.76,Healthcare
32023,1349,09-08-2024,2914.57,Electronics
32024,1151,03-02-2025,2376.71,Healthcare
32025,1047,17-05-2025,4132.32,Dining
32026,1371,05-01-2025,4385.84,Utilities
32027,1398,31-10-2024,4631.02,Groceries
32028,1073,23-07-2024,574.24,Groceries
32029,1035,29-09-2024,3157.98,Travel
32030,1061,21-09-2024,3032.54,Healthcare
32031,1418,30-04-2025,2064.17,Healthcare
32032,1987,09-01-2025,1614.14,Dining
32033,1499,12-11-2024,4547.56,Electronics
32034,1584,19-01-2025,2600.85,Healthcare
32035,1964,09-01-2025,4940.71,Dining
32036,1592,07-09-2024,654.14,Healthcare
32037,1014,21-06-2024,2479.87,Dining
32038,1660,01-11-2024,2831.99,Travel
32039,1020,16-08-2024,3636.28,Groceries
32040,1408,09-06-2025,3023.4,Utilities
32041,1585,19-07-2024,4758.71,Healthcare
32042,1439,29-04-2025,612.63,Groceries
32043,1966,20-11-2024,3746.4,Groceries
32044,1936,19-01-2025,1320.15,Groceries
32045,1931,12-06-2024,4143.62,Healthcare
32046,1845,28-08-2024,1140.41,Electronics
32047,1561,22-01-2025,1490.99,Electronics
32048,1061,07-05-2025,3397.82,Healthcare
32049,1076,18-04-2025,2356.27,Dining
32050,1560,17-08-2024,2894.34,Dining
32051,1397,20-08-2024,601.22,Utilities
32052,1735,20-06-2024,2514.85,Utilities
32053,1450,23-05-2025,1420.36,Utilities
32054,1489,17-08-2024,1555.94,Travel
32055,1270,26-03-2025,3670.73,Electronics
32056,1046,16-11-2024,585.68,Electronics
32057,1797,15-01-2025,1282.61,Dining
32058,1713,13-04-2025,3897.98,Groceries
32059,1917,08-01-2025,14.64,Healthcare
32060,1248,14-06-2024,888.34,Groceries
32061,1491,16-07-2024,999.37,Electronics
32062,1513,20-05-2025,3420.8,Utilities
32063,1274,20-09-2024,3930.23,Electronics
32064,1712,19-08-2024,555.78,Groceries
32065,1697,27-02-2025,3247.78,Utilities
32066,1129,10-11-2024,1767.64,Groceries
32067,1734,21-09-2024,4280.31,Dining
32068,1912,18-12-2024,672.04,Groceries
32069,1980,26-04-2025,3314.6,Travel
32070,1224,09-07-2024,1295.85,Travel
32071,1679,02-07-2024,1315.55,Utilities
32072,1199,20-11-2024,3667.96,Electronics
32073,1584,07-01-2025,4764.11,Groceries
32074,1869,18-06-2024,4864.55,Travel
32075,1296,12-05-2025,3197.43,Utilities
32076,1315,06-07-2024,2537.61,Dining
32077,1595,30-11-2024,150.53,Healthcare
32078,1716,06-12-2024,1808.63,Utilities
32079,1987,18-05-2025,3061.04,Groceries
32080,1384,19-05-2025,462.13,Dining
32081,1883,30-03-2025,882.91,Healthcare
32082,1231,16-06-2024,2715.83,Utilities
32083,1022,01-06-2025,4633.64,Travel
32084,1003,31-08-2024,2829.26,Electronics
32085,1403,18-04-2025,583.86,Groceries
32086,1503,10-07-2024,550.42,Dining
32087,1470,11-11-2024,4136.47,Electronics
32088,1387,02-06-2025,4956.8,Dining
32089,1777,23-08-2024,4513.68,Travel
32090,1869,29-11-2024,3760.16,Utilities
32091,1867,19-05-2025,3193.89,Utilities
32092,1161,07-04-2025,1545.04,Healthcare
32093,1343,24-06-2024,2220.62,Travel
32094,1336,19-05-2025,1874.24,Groceries
32095,1009,19-10-2024,2121.46,Dining
32096,1224,02-03-2025,3631.49,Travel
32097,1165,13-06-2024,1149.65,Dining
32098,1649,09-06-2025,1712.76,Groceries
32099,1357,21-06-2024,4262.21,Utilities
32100,1849,30-09-2024,1092.38,Utilities
32101,1012,21-01-2025,3884.72,Travel
32102,1075,25-08-2024,122.88,Healthcare
32103,1506,29-08-2024,2296.28,Utilities
32104,1218,19-08-2024,3547.06,Utilities
32105,1389,16-11-2024,968.27,Dining
32106,1321,29-04-2025,2268.49,Electronics
32107,1262,04-12-2024,620.01,Dining
32108,1134,19-08-2024,3441.76,Healthcare
32109,1921,15-09-2024,1817.05,Dining
32110,1401,31-05-2025,1887.05,Electronics
32111,1189,25-09-2024,2550.22,Travel
32112,1293,02-11-2024,559.26,Dining
32113,1109,19-01-2025,4782.5,Utilities
32114,1471,03-09-2024,41.9,Healthcare
32115,1551,06-05-2025,4646.31,Dining
32116,1261,22-07-2024,4892.4,Travel
32117,1189,10-05-2025,4919.9,Electronics
32118,1597,18-04-2025,2574.34,Groceries
32119,1063,27-11-2024,3903.8,Groceries
32120,1643,10-08-2024,4866.75,Dining
32121,1192,13-01-2025,4636.56,Healthcare
32122,1678,25-09-2024,3150.01,Healthcare
32123,1970,08-04-2025,2225.4,Electronics
32124,1587,28-11-2024,4931.42,Groceries
32125,1720,24-11-2024,3305.15,Electronics
32126,1798,10-09-2024,419.4,Utilities
32127,1154,30-05-2025,3968.97,Electronics
32128,1225,10-01-2025,4978.45,Electronics
32129,1809,11-06-2024,3412.13,Electronics
32130,1227,04-01-2025,2165.59,Utilities
32131,1316,03-09-2024,914.22,Electronics
32132,1339,13-01-2025,1323.48,Electronics
32133,1877,21-06-2024,753.45,Utilities
32134,1098,23-03-2025,161.33,Travel
32135,1072,10-11-2024,1814.08,Utilities
32136,1016,29-03-2025,2834.15,Dining
32137,1755,05-06-2025,872.89,Dining
32138,1807,13-10-2024,4103.74,Utilities
32139,1033,18-09-2024,1819.48,Healthcare
32140,1586,02-07-2024,321.67,Groceries
32141,1041,08-08-2024,4613.51,Healthcare
32142,1659,17-05-2025,4938.78,Utilities
32143,1917,22-10-2024,3124.72,Travel
32144,1914,03-02-2025,4017.02,Electronics
32145,1432,18-03-2025,4836.94,Groceries
32146,1860,01-02-2025,3878.59,Electronics
32147,1694,22-04-2025,1793.61,Groceries
32148,1048,08-01-2025,4245.97,Groceries
32149,1365,13-10-2024,3003.35,Electronics
32150,1251,21-07-2024,3058.89,Dining
32151,1006,07-03-2025,2415.58,Healthcare
32152,1653,29-01-2025,171.24,Dining
32153,1783,02-09-2024,1828.06,Dining
32154,1983,22-03-2025,2928.5,Dining
32155,1554,29-01-2025,2759.06,Travel
32156,1570,04-09-2024,1778.9,Utilities
32157,1936,28-07-2024,4044.89,Electronics
32158,1424,05-12-2024,4566.73,Electronics
32159,1523,08-03-2025,4211.05,Utilities
32160,1260,09-08-2024,684.58,Healthcare
32161,1249,30-03-2025,4208.34,Groceries
32162,1015,17-12-2024,1610.4,Travel
32163,1156,17-08-2024,3644.87,Electronics
32164,1908,05-01-2025,2512.44,Utilities
32165,1925,09-05-2025,4524.72,Utilities
32166,1120,12-07-2024,4667.18,Dining
32167,1091,10-08-2024,4201.43,Dining
32168,1394,22-05-2025,4342.3,Healthcare
32169,1403,17-01-2025,2891.24,Dining
32170,1455,24-07-2024,933.14,Dining
32171,1226,24-04-2025,2522.32,Healthcare
32172,1814,06-11-2024,3445.93,Utilities
32173,1140,03-09-2024,3415.25,Travel
32174,1632,22-10-2024,2013.66,Electronics
32175,1950,17-02-2025,1195.39,Dining
32176,1007,27-06-2024,3261.48,Travel
32177,1289,02-10-2024,3382.41,Utilities
32178,1918,04-04-2025,3435.6,Utilities
32179,1695,13-01-2025,2282.47,Groceries
32180,1343,22-04-2025,4219.95,Healthcare
32181,1981,22-11-2024,2145.14,Utilities
32182,1999,02-07-2024,1081.46,Healthcare
32183,1946,27-07-2024,1034.47,Healthcare
32184,1934,27-04-2025,22.61,Utilities
32185,1468,23-11-2024,376.01,Dining
32186,1343,15-03-2025,432.12,Groceries
32187,1773,19-11-2024,4875.51,Groceries
32188,1898,01-12-2024,3675.1,Electronics
32189,1577,09-11-2024,4831.84,Dining
32190,1570,14-02-2025,1783.53,Dining
32191,1809,15-10-2024,4148.17,Groceries
32192,1557,25-04-2025,3975.55,Dining
32193,1462,14-08-2024,948.67,Dining
32194,1332,02-12-2024,2979.09,Electronics
32195,1878,10-05-2025,1874.09,Groceries
32196,1580,12-08-2024,4152.83,Utilities
32197,1882,09-01-2025,1967.96,Dining
32198,1191,14-02-2025,2072.86,Groceries
32199,1090,04-10-2024,357.48,Electronics
32200,1176,25-10-2024,1742.93,Groceries
32201,1608,27-08-2024,2118.64,Travel
32202,1755,23-01-2025,4237.64,Healthcare
32203,1608,16-12-2024,2366.39,Electronics
32204,1790,19-09-2024,3980.53,Dining
32205,1434,06-02-2025,3696.52,Healthcare
32206,1320,26-03-2025,1029.67,Healthcare
32207,1172,07-02-2025,1416.91,Utilities
32208,1405,22-01-2025,2459.45,Dining
32209,1048,01-11-2024,1187.65,Dining
32210,1237,18-06-2024,86.45,Dining
32211,1977,01-12-2024,2072.02,Dining
32212,1864,16-03-2025,1220.49,Groceries
32213,1247,09-06-2024,4293.75,Electronics
32214,1430,22-12-2024,2140.18,Healthcare
32215,1688,08-05-2025,3530.02,Dining
32216,1824,07-01-2025,641.73,Electronics
32217,1904,24-11-2024,3134.16,Groceries
32218,1184,04-10-2024,2277.69,Utilities
32219,1817,21-04-2025,587.24,Healthcare
32220,1009,10-06-2024,2284.61,Electronics
32221,1906,18-11-2024,4675.09,Dining
32222,1711,26-03-2025,1292.93,Dining
32223,1145,18-12-2024,4814.9,Dining
32224,1469,28-10-2024,1671.72,Utilities
32225,1379,28-03-2025,4836.53,Utilities
32226,1363,16-11-2024,338.42,Travel
32227,1534,03-05-2025,3135.89,Travel
32228,1192,13-05-2025,2035.77,Healthcare
32229,1080,17-06-2024,2733.24,Dining
32230,1262,13-08-2024,916.56,Dining
32231,1474,26-06-2024,2536.65,Groceries
32232,1475,06-01-2025,3195.34,Healthcare
32233,1912,12-06-2024,1954.38,Healthcare
32234,1026,22-02-2025,620.13,Travel
32235,1712,13-03-2025,788.66,Utilities
32236,1611,02-06-2025,1366.91,Travel
32237,1130,19-07-2024,2089.47,Electronics
32238,1002,14-01-2025,57.18,Groceries
32239,1930,02-05-2025,4388.59,Electronics
32240,1456,02-05-2025,453.93,Dining
32241,1118,14-08-2024,3813.96,Dining
32242,1094,26-01-2025,4328.81,Healthcare
32243,1821,27-06-2024,4711.8,Utilities
32244,1353,12-08-2024,2787.24,Healthcare
32245,1863,20-08-2024,4022.14,Utilities
32246,1166,04-04-2025,2257.59,Travel
32247,1232,09-07-2024,4202.83,Electronics
32248,1731,26-05-2025,1868.23,Electronics
32249,1770,31-10-2024,2386.56,Dining
32250,1564,06-04-2025,2946.41,Groceries
32251,1007,25-04-2025,1349.85,Dining
32252,1186,03-10-2024,3747.52,Healthcare
32253,1194,17-05-2025,2830.95,Utilities
32254,1442,21-04-2025,1293.71,Electronics
32255,1718,09-09-2024,80.4,Healthcare
32256,1981,04-02-2025,4820.18,Healthcare
32257,1173,21-06-2024,106.39,Utilities
32258,1102,25-09-2024,2386.32,Travel
32259,1663,17-09-2024,2139.07,Groceries
32260,1815,05-01-2025,4743.22,Healthcare
32261,1623,17-01-2025,4984.98,Electronics
32262,1743,29-05-2025,256.53,Travel
32263,1677,22-06-2024,4826.5,Dining
32264,1176,22-01-2025,2366.35,Travel
32265,1070,04-09-2024,4972.82,Groceries
32266,1362,15-08-2024,3202.48,Travel
32267,1929,24-05-2025,3404.36,Dining
32268,1933,08-08-2024,1147.58,Utilities
32269,1538,22-10-2024,1442.98,Travel
32270,1805,22-08-2024,2092.99,Utilities
32271,1128,13-09-2024,489.34,Healthcare
32272,1535,28-08-2024,4229.54,Dining
32273,1587,15-08-2024,1646.41,Travel
32274,1932,11-06-2024,1675.25,Electronics
32275,1501,13-08-2024,4173.29,Dining
32276,1741,12-09-2024,1304.8,Electronics
32277,1005,25-10-2024,155.36,Groceries
32278,1703,05-07-2024,691.66,Groceries
32279,1375,24-06-2024,2199.15,Utilities
32280,1580,07-08-2024,4039.69,Dining
32281,1097,19-04-2025,3637.54,Groceries
32282,1445,01-11-2024,273.89,Travel
32283,1109,26-05-2025,1812.72,Groceries
32284,1792,17-02-2025,323.89,Groceries
32285,1115,17-04-2025,1149.37,Travel
32286,1516,15-10-2024,155.24,Groceries
32287,1448,20-10-2024,2572.19,Dining
32288,1217,06-05-2025,3262.03,Travel
32289,1549,02-07-2024,1145.75,Electronics
32290,1381,23-07-2024,1756.99,Electronics
32291,1341,04-02-2025,560.68,Healthcare
32292,1564,18-05-2025,3843.24,Healthcare
32293,1564,19-03-2025,3189.98,Dining
32294,1084,04-09-2024,1619.81,Healthcare
32295,1748,18-10-2024,3438.41,Healthcare
32296,1603,27-09-2024,4047.74,Dining
32297,1902,14-10-2024,1765.07,Dining
32298,1321,14-04-2025,641.44,Electronics
32299,1583,14-03-2025,4425.33,Groceries
32300,1768,01-03-2025,4900.04,Dining
32301,1475,23-05-2025,1029.48,Travel
32302,1707,21-06-2024,1640.45,Healthcare
32303,1997,04-09-2024,3851.85,Dining
32304,1482,07-05-2025,4158.56,Electronics
32305,1172,13-11-2024,2754.8,Utilities
32306,1721,20-01-2025,2116,Dining
32307,1708,21-12-2024,3438.18,Utilities
32308,1097,20-04-2025,4667.24,Groceries
32309,1391,10-01-2025,3924.7,Healthcare
32310,1570,19-04-2025,4521.29,Groceries
32311,1530,12-01-2025,4296.15,Utilities
32312,1046,27-09-2024,2443.75,Electronics
32313,1726,05-03-2025,4762.06,Groceries
32314,1052,09-04-2025,1920.17,Groceries
32315,1769,28-08-2024,4039.9,Electronics
32316,1792,06-02-2025,65.46,Healthcare
32317,1348,23-08-2024,4371.99,Travel
32318,1940,29-03-2025,4376.1,Groceries
32319,1243,06-04-2025,1923.29,Healthcare
32320,1491,12-09-2024,54.78,Healthcare
32321,1548,22-08-2024,269.73,Groceries
32322,1784,14-05-2025,1720.69,Utilities
32323,1828,10-08-2024,4381.38,Utilities
32324,1717,01-10-2024,3559.12,Dining
32325,1619,05-05-2025,1452.37,Travel
32326,1879,12-09-2024,1777.24,Utilities
32327,1222,09-11-2024,445.11,Dining
32328,1069,31-05-2025,1149.42,Electronics
32329,1561,11-08-2024,2760.59,Electronics
32330,1385,24-01-2025,1381.1,Utilities
32331,1624,21-11-2024,4139.43,Travel
32332,1966,30-07-2024,3727.91,Dining
32333,1159,11-06-2024,3298.8,Travel
32334,1521,20-04-2025,3627.09,Groceries
32335,1931,03-01-2025,208.31,Groceries
32336,1596,19-06-2024,3103.39,Travel
32337,1492,21-10-2024,1370.72,Dining
32338,1921,14-01-2025,4561.61,Electronics
32339,1177,25-03-2025,4963.25,Groceries
32340,1823,23-03-2025,4440.45,Dining
32341,1522,04-01-2025,4087.56,Healthcare
32342,1283,14-02-2025,1609.78,Travel
32343,1340,06-09-2024,510.78,Utilities
32344,1985,26-07-2024,954.8,Healthcare
32345,1904,28-07-2024,736.46,Groceries
32346,1319,27-04-2025,1457.41,Groceries
32347,1888,11-04-2025,550.12,Healthcare
32348,1055,21-09-2024,4511.69,Healthcare
32349,1674,28-03-2025,1794.74,Dining
32350,1099,21-09-2024,779.66,Utilities
32351,1527,14-07-2024,3257.07,Healthcare
32352,1142,10-08-2024,405.85,Dining
32353,1173,16-05-2025,1244.54,Healthcare
32354,1740,20-01-2025,1306.25,Utilities
32355,1773,01-07-2024,1471.21,Electronics
32356,1489,28-11-2024,2763.26,Dining
32357,1167,07-04-2025,4667.95,Dining
32358,1002,16-10-2024,695.96,Electronics
32359,1056,27-03-2025,3661.4,Dining
32360,1182,27-01-2025,2833.79,Travel
32361,1565,08-11-2024,4366.06,Dining
32362,1219,08-10-2024,1926.45,Utilities
32363,1630,27-05-2025,2699.94,Healthcare
32364,1302,14-05-2025,1099.63,Dining
32365,1550,01-02-2025,4731.18,Healthcare
32366,1131,28-01-2025,876.62,Healthcare
32367,1641,02-02-2025,1203.13,Utilities
32368,1949,31-07-2024,1027.23,Utilities
32369,1859,30-06-2024,4815.8,Utilities
32370,1235,24-07-2024,3251.84,Electronics
32371,1139,03-08-2024,3083.85,Utilities
32372,1679,11-09-2024,3940.35,Travel
32373,1969,18-12-2024,2733.14,Electronics
32374,1160,11-11-2024,2042.37,Utilities
32375,1061,24-08-2024,3580.77,Healthcare
32376,1259,08-07-2024,2049.28,Travel
32377,1091,12-12-2024,4535.98,Groceries
32378,1285,04-12-2024,3055.91,Groceries
32379,1286,06-10-2024,1628.59,Dining
32380,1499,23-01-2025,2031.28,Utilities
32381,1286,31-10-2024,3148.54,Utilities
32382,1671,24-09-2024,1372.8,Utilities
32383,1217,10-08-2024,262.94,Electronics
32384,1749,04-07-2024,3037.51,Travel
32385,1135,27-05-2025,1080.04,Electronics
32386,1947,14-06-2024,407.71,Healthcare
32387,1768,05-11-2024,1877.15,Dining
32388,1881,18-08-2024,2840.22,Utilities
32389,1538,26-01-2025,2950.79,Travel
32390,1766,05-04-2025,1655.35,Healthcare
32391,1113,11-05-2025,523.22,Electronics
32392,1068,21-09-2024,4828.78,Utilities
32393,1432,12-02-2025,1224.38,Travel
32394,1998,15-07-2024,3738.27,Groceries
32395,1977,14-01-2025,4353.43,Dining
32396,1980,26-08-2024,4094.49,Travel
32397,1369,25-05-2025,4898.04,Electronics
32398,1592,30-11-2024,3872.01,Groceries
32399,1617,19-10-2024,3041.35,Travel
32400,1728,05-02-2025,3085.87,Dining
32401,1201,14-04-2025,29.72,Groceries
32402,1718,16-07-2024,3262.61,Utilities
32403,1011,22-01-2025,2767.21,Healthcare
32404,1690,30-07-2024,1647.76,Electronics
32405,1130,18-08-2024,4288.56,Electronics
32406,1754,09-11-2024,2513.58,Groceries
32407,1643,29-11-2024,1255.98,Groceries
32408,1753,08-07-2024,3256.84,Electronics
32409,1014,09-03-2025,314.47,Electronics
32410,1131,05-09-2024,4029.24,Groceries
